,Latitude,Longitude,Depth_m,x,y,z,Time
1230,42.66963194,-84.64551398,-1.35,54.32,23.832,189.156,2003-01-08T14:41:12
1231,42.66963856,-84.64552299,-1.4,54.893,24.83,187.808,2003-01-08T14:41:13
1232,42.66963194,-84.64553201,-1.44,55.846,23.58,184.59,2003-01-08T14:41:17
1233,42.66962531,-84.64554102,-1.47,56.226,24.669,182.586,2003-01-08T14:41:18
1234,42.66961206,-84.64554102,-1.73,55.898,32.734,184.392,2003-01-08T14:41:20
1235,42.66960543,-84.64555003,-1.69,53.798,33.762,186.236,2003-01-08T14:41:21
1236,42.66959217,-84.64555003,-1.65,56.982,34.466,189.202,2003-01-08T14:41:22
1237,42.66958555,-84.64555905,-1.64,59.943,33.326,189.684,2003-01-08T14:41:23
1238,42.66957229,-84.64555905,-1.6,57.31,31.426,186.29,2003-01-08T14:41:24
1239,42.66955241,-84.64555905,-1.55,55.044,30.96,185.047,2003-01-08T14:41:26
1240,42.66953253,-84.64555905,-1.43,59.42,31.03,185.151,2003-01-08T14:41:28
1241,42.66951927,-84.64556806,-1.44,61.754,32.56,184.124,2003-01-08T14:41:29
1242,42.66949939,-84.64556806,-1.49,57.243,36.745,183.398,2003-01-08T14:41:31
1243,42.66948614,-84.64556806,-1.46,54.999,37.281,183.844,2003-01-08T14:41:32
1244,42.66946625,-84.64556806,-1.39,57.943,35.491,186.519,2003-01-08T14:41:35
1245,42.669453,-84.64555905,-1.38,61.062,36.341,187.4,2003-01-08T14:41:35
1246,42.66943312,-84.64555003,-1.39,59.163,33.879,185.986,2003-01-08T14:41:38
1247,42.66941986,-84.64555003,-1.39,54.53,30.285,182.905,2003-01-08T14:41:38
1248,42.66940661,-84.64554102,-1.38,57.046,33.478,183.526,2003-01-08T14:41:39
1249,42.66939335,-84.64554102,-1.39,58.645,35.011,186.211,2003-01-08T14:41:40
1250,42.66938673,-84.64553201,-1.39,56.919,33.047,184.161,2003-01-08T14:41:41
1251,42.66937347,-84.64553201,-1.41,58.375,33.143,184.437,2003-01-08T14:41:42
1252,42.66935359,-84.64552299,-1.45,59.902,33.725,183.545,2003-01-08T14:41:45
1253,42.66933371,-84.64552299,-1.45,62.427,35.882,181.559,2003-01-08T14:41:46
1254,42.66932045,-84.64551398,-1.48,59.117,33.964,181.25,2003-01-08T14:41:47
1255,42.66931383,-84.64550497,-1.5,57.344,31.792,183.317,2003-01-08T14:41:48
1256,42.66930057,-84.64550497,-1.51,60.073,33.278,184.415,2003-01-08T14:41:49
1257,42.66928069,-84.64550497,-1.56,62.196,35.237,182.263,2003-01-08T14:41:51
1258,42.66926743,-84.64550497,-1.57,63.202,37.192,181.994,2003-01-08T14:41:52
1259,42.66925418,-84.64550497,-1.58,62.698,38.701,181.799,2003-01-08T14:41:53
1260,42.66924093,-84.64551398,-1.56,62.777,38.542,182.004,2003-01-08T14:41:55
1261,42.6692343,-84.64553201,-1.56,61.677,37.155,182.82,2003-01-08T14:41:56
1262,42.66922767,-84.64554102,-1.52,60.904,37.613,182.755,2003-01-08T14:41:57
1263,42.66922104,-84.64555003,-1.51,63.733,39.622,185.673,2003-01-08T14:41:58
1264,42.66922104,-84.64556806,-1.5,64.454,39.588,186.742,2003-01-08T14:41:59
1265,42.66922104,-84.6455951,-1.49,59.922,38.183,184.846,2003-01-08T14:42:01
1266,42.66922104,-84.64561313,-1.47,57.041,38.531,185.717,2003-01-08T14:42:04
1267,42.66922104,-84.64563115,-1.4,57.328,39.172,187.319,2003-01-08T14:42:06
1268,42.66921442,-84.64564918,-1.37,59.13,40.693,190.217,2003-01-08T14:42:06
1269,42.66922104,-84.64566721,-1.31,60.921,40.821,191.525,2003-01-08T14:42:08
1270,42.66922104,-84.64568523,-1.3,61.32,41.961,190.738,2003-01-08T14:42:09
1271,42.66922104,-84.64570326,-1.28,63.642,42.752,193.364,2003-01-08T14:42:12
1272,42.66922104,-84.6457303,-1.27,63.642,37.978,193.768,2003-01-08T14:42:13
1273,42.66921442,-84.64574833,-1.31,60.07,33.569,192.716,2003-01-08T14:42:15
1274,42.66922104,-84.64576635,-1.31,54.656,28.253,190.666,2003-01-08T14:42:16
1275,42.66922767,-84.64577537,-1.29,48.807,26.504,184.666,2003-01-08T14:42:17
1276,42.6692343,-84.64578438,-1.29,48.637,31.703,183.103,2003-01-08T14:42:18
1277,42.66924755,-84.64579339,-1.23,58.057,34.657,189.656,2003-01-08T14:42:19
1278,42.66926743,-84.64578438,-1.19,64.38,-1.0,193.366,2003-01-08T14:42:21
1279,42.66928069,-84.64578438,-1.25,61.292,-1.0,191.444,2003-01-08T14:42:23
1280,42.66929394,-84.64578438,-1.25,56.144,-1.0,191.013,2003-01-08T14:42:24
1281,42.6693072,-84.64578438,-1.27,40.422,-1.0,192.277,2003-01-08T14:42:26
1282,42.66932045,-84.64578438,-1.26,38.726,-1.0,191.96,2003-01-08T14:42:27
1283,42.66934034,-84.64578438,-1.34,53.48,29.178,189.849,2003-01-08T14:42:29
1284,42.66936022,-84.64578438,-1.4,57.564,30.149,188.135,2003-01-08T14:42:31
1285,42.66937347,-84.64578438,-1.4,55.903,30.269,188.011,2003-01-08T14:42:33
1286,42.66939335,-84.64578438,-1.47,56.053,29.56,186.793,2003-01-08T14:42:34
1287,42.66941324,-84.64578438,-1.53,55.712,31.142,186.106,2003-01-08T14:42:36
1288,42.66943312,-84.64578438,-1.56,54.91,34.433,187.463,2003-01-08T14:42:38
1289,42.669453,-84.64578438,-1.57,54.464,33.675,185.759,2003-01-08T14:42:40
1290,42.66947288,-84.64577537,-1.62,53.016,31.225,184.49,2003-01-08T14:42:42
1291,42.66949276,-84.64577537,-1.68,52.498,31.654,184.866,2003-01-08T14:42:44
1292,42.66951265,-84.64576635,-1.71,52.823,32.943,185.91,2003-01-08T14:42:46
1293,42.66951927,-84.64575734,-1.66,54.504,33.004,188.121,2003-01-08T14:42:47
1294,42.66953253,-84.64574833,-1.65,53.851,31.01,189.615,2003-01-08T14:42:48
1295,42.66955241,-84.64573931,-1.61,49.839,27.056,186.464,2003-01-08T14:42:50
1296,42.66955904,-84.6457303,-1.66,50.913,26.569,184.257,2003-01-08T14:42:51
1297,42.66957229,-84.6457303,-1.66,53.473,29.05,187.317,2003-01-08T14:42:52
1298,42.66957892,-84.64572129,-1.65,55.051,31.332,190.814,2003-01-08T14:42:53
1299,42.66959217,-84.64572129,-1.65,56.745,33.828,190.826,2003-01-08T14:42:54
1300,42.66960543,-84.64571227,-1.63,56.68,32.807,188.137,2003-01-08T14:42:55
1301,42.66962531,-84.64570326,-1.63,60.535,36.386,186.069,2003-01-08T14:42:57
1302,42.66963856,-84.64570326,-1.64,64.523,41.349,187.911,2003-01-08T14:42:58
1303,42.66965182,-84.64570326,-1.65,63.598,41.454,190.301,2003-01-08T14:42:59
1304,42.66966507,-84.64569425,-1.66,65.035,43.112,189.973,2003-01-08T14:43:00
1305,42.66968496,-84.64569425,-1.57,66.141,43.913,189.696,2003-01-08T14:43:02
1306,42.66969821,-84.64568523,-1.52,62.141,39.242,190.168,2003-01-08T14:43:03
1307,42.66971146,-84.64568523,-1.49,60.741,37.758,188.495,2003-01-08T14:43:04
1308,42.66972472,-84.64567622,-1.48,63.35,38.77,189.677,2003-01-08T14:43:05
1309,42.66973797,-84.64567622,-1.48,64.695,38.375,189.246,2003-01-08T14:43:06
1310,42.6697446,-84.64566721,-1.49,64.271,36.203,187.187,2003-01-08T14:43:07
1311,42.66975786,-84.64566721,-1.52,64.122,35.46,189.306,2003-01-08T14:43:08
1312,42.66977111,-84.64565819,-1.59,62.05,37.395,190.252,2003-01-08T14:43:09
1313,42.66977774,-84.64564918,-1.65,60.233,36.947,191.863,2003-01-08T14:43:10
1314,42.66979099,-84.64564918,-1.65,59.131,36.151,190.917,2003-01-08T14:43:11
1315,42.66980425,-84.64564017,-1.71,56.911,37.652,190.023,2003-01-08T14:43:12
1316,42.66981087,-84.64563115,-1.64,63.535,40.638,192.072,2003-01-08T14:43:13
1317,42.66982413,-84.64562214,-1.69,75.528,42.226,193.76,2003-01-08T14:43:14
1318,42.66983738,-84.64561313,-1.84,76.739,43.424,194.974,2003-01-08T14:43:15
1319,42.66984401,-84.64560411,-2.0,70.779,45.177,194.461,2003-01-08T14:43:16
1320,42.66985726,-84.6455951,-2.02,66.21,45.609,191.035,2003-01-08T14:43:17
1321,42.66987052,-84.64558609,-1.98,63.205,42.861,191.068,2003-01-08T14:43:18
1322,42.66988377,-84.64558609,-1.96,65.905,42.416,194.297,2003-01-08T14:43:19
1323,42.66989703,-84.64557707,-1.9,68.424,42.841,194.318,2003-01-08T14:43:20
1324,42.66991028,-84.64557707,-1.88,69.613,45.16,193.854,2003-01-08T14:43:21
1325,42.66992354,-84.64556806,-1.85,70.858,44.77,194.634,2003-01-08T14:43:22
1326,42.66993679,-84.64556806,-1.84,71.666,42.847,194.389,2003-01-08T14:43:23
1327,42.66995005,-84.64555905,-1.84,73.58,44.43,193.685,2003-01-08T14:43:24
1328,42.6699633,-84.64555905,-1.83,72.103,42.786,194.16,2003-01-08T14:43:25
1329,42.66997656,-84.64555905,-1.83,72.598,43.153,193.968,2003-01-08T14:43:26
1330,42.66998981,-84.64555003,-1.84,72.665,42.75,193.399,2003-01-08T14:43:27
1331,42.67000306,-84.64555003,-1.88,67.117,38.265,193.491,2003-01-08T14:43:28
1332,42.67002295,-84.64555003,-1.98,65.99,40.206,194.182,2003-01-08T14:43:30
1333,42.6700362,-84.64554102,-2.0,68.842,45.57,194.225,2003-01-08T14:43:31
1334,42.67004946,-84.64554102,-2.02,66.905,44.117,194.494,2003-01-08T14:43:32
1335,42.67006271,-84.64553201,-2.02,70.282,45.633,196.798,2003-01-08T14:43:33
1336,42.67008259,-84.64552299,-2.05,69.992,49.872,198.685,2003-01-08T14:43:35
1337,42.67009585,-84.64552299,-2.09,64.977,-1.0,197.914,2003-01-08T14:43:36
1338,42.6701091,-84.64551398,-2.1,64.992,-1.0,197.301,2003-01-08T14:43:37
1339,42.67012236,-84.64550497,-2.09,63.197,34.124,197.897,2003-01-08T14:43:38
1340,42.67012898,-84.64549595,-1.99,66.012,37.09,197.362,2003-01-08T14:43:39
1341,42.67014224,-84.64548694,-1.99,69.526,41.771,194.891,2003-01-08T14:43:40
1342,42.67014886,-84.64547793,-2.0,62.873,41.141,191.296,2003-01-08T14:43:41
1343,42.67015549,-84.64546891,-2.01,58.363,40.198,192.676,2003-01-08T14:43:42
1344,42.67016875,-84.6454599,-1.95,66.814,45.379,195.44,2003-01-08T14:43:43
1345,42.67017537,-84.64544187,-1.92,73.301,48.107,193.994,2003-01-08T14:43:44
1346,42.670182,-84.64543286,-1.94,71.005,48.333,195.495,2003-01-08T14:43:45
1347,42.67019526,-84.64541483,-1.87,70.259,45.009,196.791,2003-01-08T14:43:46
1348,42.67020188,-84.64540582,-1.97,71.496,44.361,195.818,2003-01-08T14:43:47
1349,42.67020851,-84.64539681,-1.94,73.983,49.078,195.428,2003-01-08T14:43:48
1350,42.67021514,-84.64537878,-1.93,76.084,48.847,195.321,2003-01-08T14:43:49
1351,42.67022839,-84.64536977,-1.94,73.09,47.946,193.908,2003-01-08T14:43:50
1352,42.67023502,-84.64535174,-1.95,70.343,50.843,192.237,2003-01-08T14:43:51
1353,42.67024165,-84.64534272,-1.87,71.278,50.968,190.7,2003-01-08T14:43:52
1354,42.6702549,-84.64533371,-1.91,70.218,47.484,190.368,2003-01-08T14:43:53
1355,42.67026153,-84.64531568,-1.91,71.055,48.54,193.759,2003-01-08T14:43:54
1356,42.67027478,-84.64530667,-1.83,69.491,43.956,193.764,2003-01-08T14:43:55
1357,42.67028141,-84.64529766,-1.8,64.308,39.287,192.398,2003-01-08T14:43:56
1358,42.67028804,-84.64527963,-1.73,56.397,37.729,186.863,2003-01-08T14:43:57
1359,42.67029466,-84.6452616,-1.61,46.338,29.686,181.053,2003-01-08T14:43:58
1360,42.67029466,-84.64524358,-1.47,45.435,28.781,179.698,2003-01-08T14:44:00
1361,42.67028804,-84.64522555,-1.46,49.423,34.476,177.493,2003-01-08T14:44:00
1362,42.67028141,-84.64521654,-1.43,50.011,36.227,175.197,2003-01-08T14:44:01
1363,42.67026815,-84.64519851,-1.34,48.008,36.638,173.606,2003-01-08T14:44:02
1364,42.67026153,-84.6451895,-1.26,48.278,34.594,176.988,2003-01-08T14:44:03
1365,42.6702549,-84.64518048,-1.17,49.974,33.86,180.228,2003-01-08T14:44:05
1366,42.67024827,-84.64516246,-1.14,49.906,35.514,182.15,2003-01-08T14:44:05
1367,42.67024165,-84.64515344,-1.04,48.897,35.001,184.651,2003-01-08T14:44:07
1368,42.67023502,-84.64513542,-0.91,49.974,33.481,188.316,2003-01-08T14:44:08
1369,42.67022839,-84.6451264,-0.86,50.2,32.591,191.933,2003-01-08T14:44:08
1370,42.67022176,-84.64511739,-0.77,51.831,31.585,194.741,2003-01-08T14:44:09
1371,42.67021514,-84.64510838,-0.72,50.394,27.009,196.063,2003-01-08T14:44:11
1372,42.67020851,-84.64509035,-0.69,37.48,18.155,197.091,2003-01-08T14:44:11
1373,42.67020188,-84.64507232,-0.67,36.931,15.052,198.286,2003-01-08T14:44:13
1374,42.67020188,-84.6450543,-0.68,42.479,16.915,194.765,2003-01-08T14:44:14
1375,42.67019526,-84.64504528,-0.75,51.115,24.457,194.842,2003-01-08T14:44:15
1376,42.67018863,-84.64503627,-0.78,63.085,35.178,197.108,2003-01-08T14:44:16
1377,42.670182,-84.64501824,-0.79,53.248,28.962,196.933,2003-01-08T14:44:17
1378,42.67016875,-84.64501824,-0.77,39.051,18.852,194.517,2003-01-08T14:44:18
1379,42.67014886,-84.64501824,-0.69,33.9,14.399,194.28,2003-01-08T14:44:20
1380,42.67014224,-84.64503627,-0.7,41.164,19.082,194.636,2003-01-08T14:44:21
1381,42.67013561,-84.6450543,-0.72,47.469,24.311,194.085,2003-01-08T14:44:22
1382,42.67014224,-84.64507232,-0.76,51.491,25.098,196.056,2003-01-08T14:44:23
1383,42.67014886,-84.64508134,-0.82,50.93,23.152,198.121,2003-01-08T14:44:24
1384,42.67015549,-84.64509936,-0.86,30.673,10.518,198.338,2003-01-08T14:44:26
1385,42.67016212,-84.6451264,-0.76,23.37,7.193,197.166,2003-01-08T14:44:27
1386,42.67016212,-84.64514443,-0.65,35.175,14.129,197.723,2003-01-08T14:44:28
1387,42.67016875,-84.64517147,-0.63,42.669,18.315,198.771,2003-01-08T14:44:30
1388,42.67016875,-84.64519851,-0.69,49.636,25.895,199.837,2003-01-08T14:44:32
1389,42.67017537,-84.64522555,-0.75,56.121,31.771,197.928,2003-01-08T14:44:34
1390,42.67017537,-84.64525259,-0.86,55.904,30.323,193.523,2003-01-08T14:44:36
1391,42.670182,-84.6452616,-0.91,59.062,31.754,192.438,2003-01-08T14:44:38
1392,42.670182,-84.64527963,-0.95,63.332,35.04,192.819,2003-01-08T14:44:38
1393,42.67018863,-84.64530667,-1.04,64.068,36.306,192.095,2003-01-08T14:44:40
1394,42.67018863,-84.64533371,-1.19,65.237,36.742,190.986,2003-01-08T14:44:42
1395,42.67019526,-84.64536075,-1.31,63.534,-1.0,190.154,2003-01-08T14:44:44
1396,42.67019526,-84.64538779,-1.42,64.379,35.654,187.232,2003-01-08T14:44:46
1397,42.67018863,-84.64540582,-1.77,68.825,38.948,187.819,2003-01-08T14:44:48
1398,42.67018863,-84.64542385,-1.87,71.288,44.067,192.294,2003-01-08T14:44:49
1399,42.67018863,-84.64545089,-1.98,70.349,46.403,194.764,2003-01-08T14:44:51
1400,42.67018863,-84.64546891,-1.94,72.001,51.025,197.756,2003-01-08T14:44:53
1401,42.670182,-84.64548694,-1.92,73.185,51.274,198.077,2003-01-08T14:44:54
1402,42.67017537,-84.64551398,-1.85,74.887,48.61,197.614,2003-01-08T14:44:56
1403,42.67016875,-84.64552299,-1.82,77.139,49.779,198.501,2003-01-08T14:44:57
1404,42.67016212,-84.64555003,-1.81,73.857,48.792,197.975,2003-01-08T14:44:59
1405,42.67015549,-84.64555905,-1.77,72.987,45.347,197.901,2003-01-08T14:45:00
1406,42.67014886,-84.64556806,-1.78,72.033,44.355,196.895,2003-01-08T14:45:01
1407,42.67014886,-84.64558609,-1.8,70.343,44.912,194.134,2003-01-08T14:45:02
1408,42.67014224,-84.6455951,-1.73,65.565,41.759,190.423,2003-01-08T14:45:03
1409,42.67012898,-84.64560411,-1.67,59.751,36.966,189.874,2003-01-08T14:45:04
1410,42.67012236,-84.64561313,-1.55,61.006,34.221,189.721,2003-01-08T14:45:05
1411,42.67011573,-84.64562214,-1.52,66.226,38.071,188.496,2003-01-08T14:45:06
1412,42.6701091,-84.64563115,-1.49,72.547,38.69,189.806,2003-01-08T14:45:07
1413,42.67009585,-84.64563115,-1.51,70.012,32.658,188.37,2003-01-08T14:45:08
1414,42.67007596,-84.64562214,-1.84,68.691,35.23,189.902,2003-01-08T14:45:10
1415,42.67006934,-84.64560411,-1.85,75.271,41.047,194.439,2003-01-08T14:45:11
1416,42.67006271,-84.6455951,-1.91,73.817,42.087,195.422,2003-01-08T14:45:12
1417,42.67005608,-84.64558609,-2.01,74.442,47.54,197.077,2003-01-08T14:45:13
1418,42.67004946,-84.64556806,-1.94,78.217,48.217,199.32,2003-01-08T14:45:14
1419,42.67004283,-84.64555905,-2.02,69.715,42.383,193.351,2003-01-08T14:45:15
1420,42.6700362,-84.64554102,-1.88,57.316,39.878,183.636,2003-01-08T14:45:17
1421,42.6700362,-84.64552299,-1.64,54.138,38.762,182.935,2003-01-08T14:45:18
1422,42.6700362,-84.64549595,-1.46,52.583,36.924,181.69,2003-01-08T14:45:20
1423,42.67004283,-84.64546891,-1.33,50.849,34.785,177.358,2003-01-08T14:45:23
1424,42.67004283,-84.64545089,-1.27,45.352,31.461,172.228,2003-01-08T14:45:23
1425,42.67004283,-84.64542385,-1.15,37.106,25.053,162.026,2003-01-08T14:45:25
1426,42.67004283,-84.64540582,-1.1,32.295,16.385,158.13,2003-01-08T14:45:26
1427,42.67004283,-84.64537878,-1.02,26.209,9.03,162.647,2003-01-08T14:45:29
1428,42.67004283,-84.64536075,-0.96,17.364,3.898,166.518,2003-01-08T14:45:29
1429,42.67004283,-84.64534272,-0.83,14.15,3.381,176.367,2003-01-08T14:45:30
1430,42.67004283,-84.64531568,-0.58,17.001,5.208,194.239,2003-01-08T14:45:32
1431,42.67004283,-84.64529766,-0.52,22.312,6.739,204.342,2003-01-08T14:45:34
1432,42.6700362,-84.64527062,-0.52,24.022,6.744,202.433,2003-01-08T14:45:35
1433,42.67002957,-84.6452616,-0.53,26.189,8.736,197.015,2003-01-08T14:45:36
1434,42.67002295,-84.64525259,-0.58,39.164,20.073,194.751,2003-01-08T14:45:37
1435,42.67000969,-84.64524358,-0.69,49.412,26.708,196.349,2003-01-08T14:45:38
1436,42.66999644,-84.64524358,-0.8,52.441,24.585,193.868,2003-01-08T14:45:39
1437,42.66998981,-84.64525259,-0.91,41.64,14.049,191.02,2003-01-08T14:45:40
1438,42.66998318,-84.6452616,-0.87,17.936,2.535,193.357,2003-01-08T14:45:41
1439,42.66998318,-84.64527963,-0.9,8.192,1.894,191.764,2003-01-08T14:45:42
1440,42.66998318,-84.64529766,-0.85,9.941,2.356,179.68,2003-01-08T14:45:43
1441,42.66998318,-84.6453247,-0.89,9.855,0.794,173.506,2003-01-08T14:45:45
1442,42.66998981,-84.64533371,-0.65,21.798,6.575,188.654,2003-01-08T14:45:46
1443,42.66998981,-84.64535174,-0.55,32.47,10.992,199.179,2003-01-08T14:45:47
1444,42.66998981,-84.64536977,-0.52,31.1,9.132,198.358,2003-01-08T14:45:48
1445,42.66999644,-84.64537878,-0.54,34.389,11.37,199.662,2003-01-08T14:45:49
1446,42.67000306,-84.64540582,-0.63,44.002,19.062,199.846,2003-01-08T14:45:51
1447,42.67000969,-84.64541483,-0.72,51.344,26.785,196.359,2003-01-08T14:45:52
1448,42.67000969,-84.64543286,-0.79,51.035,28.631,193.199,2003-01-08T14:45:53
1449,42.67001632,-84.64544187,-0.87,48.837,26.012,192.403,2003-01-08T14:45:55
1450,42.67001632,-84.6454599,-0.98,57.166,30.086,192.469,2003-01-08T14:45:55
1451,42.67002295,-84.64546891,-1.15,65.951,35.015,193.426,2003-01-08T14:45:57
1452,42.67002295,-84.64548694,-1.2,63.377,34.038,191.231,2003-01-08T14:45:57
1453,42.67002957,-84.64549595,-1.23,63.968,-1.0,189.133,2003-01-08T14:45:58
1454,42.67002957,-84.64551398,-1.29,65.78,35.319,188.922,2003-01-08T14:45:59
1455,42.6700362,-84.64554102,-1.49,64.269,34.791,189.214,2003-01-08T14:46:01
1456,42.6700362,-84.64556806,-2.0,68.085,36.865,194.172,2003-01-08T14:46:03
1457,42.6700362,-84.6455951,-2.08,70.248,42.735,199.521,2003-01-08T14:46:05
1458,42.67002957,-84.64561313,-1.99,70.749,45.43,199.577,2003-01-08T14:46:07
1459,42.67002957,-84.64563115,-1.92,73.407,44.236,198.259,2003-01-08T14:46:08
1460,42.67002295,-84.64564017,-1.94,72.12,43.671,197.829,2003-01-08T14:46:09
1461,42.67001632,-84.64564918,-1.95,69.573,44.682,196.521,2003-01-08T14:46:10
1462,42.67000969,-84.64566721,-1.9,64.235,41.213,195.916,2003-01-08T14:46:12
1463,42.67000306,-84.64568523,-1.74,54.761,33.214,190.451,2003-01-08T14:46:13
1464,42.66999644,-84.64569425,-1.62,48.563,28.862,185.485,2003-01-08T14:46:14
1465,42.66998318,-84.64570326,-1.44,41.57,23.613,184.887,2003-01-08T14:46:16
1466,42.66997656,-84.64571227,-1.31,23.026,11.967,175.233,2003-01-08T14:46:18
1467,42.66996993,-84.64572129,-1.1,7.524,3.393,170.496,2003-01-08T14:46:20
1468,42.6699633,-84.6457303,-0.65,15.564,5.618,190.503,2003-01-08T14:46:23
1469,42.66996993,-84.64572129,-0.47,24.567,8.057,208.66,2003-01-08T14:46:40
1470,42.66997656,-84.64571227,-0.49,22.344,6.694,208.244,2003-01-08T14:47:10
1471,42.66996993,-84.64572129,-0.55,19.031,5.98,207.53,2003-01-08T14:47:16
1472,42.66997656,-84.64571227,-0.53,18.752,6.923,206.2,2003-01-08T14:47:24
1473,42.66998981,-84.64571227,-0.54,24.51,10.626,205.437,2003-01-08T14:47:41
1474,42.66999644,-84.64570326,-0.51,26.693,11.136,206.799,2003-01-08T14:47:43
1475,42.67000306,-84.64571227,-0.51,26.707,10.964,206.947,2003-01-08T14:47:52
1476,42.67000969,-84.64569425,-0.48,26.819,10.869,207.858,2003-01-08T14:48:06
1477,42.67000306,-84.64570326,-0.52,26.812,8.881,208.286,2003-01-08T14:48:09
1478,42.67000969,-84.64569425,-0.51,25.957,7.596,208.968,2003-01-08T14:48:12
1479,42.66999644,-84.64568523,-0.49,27.378,10.52,208.783,2003-01-08T14:48:18
1480,42.67000306,-84.64567622,-0.49,31.064,13.903,206.976,2003-01-08T14:48:28
1481,42.67000969,-84.64566721,-0.49,31.912,16.169,207.394,2003-01-08T14:48:30
1482,42.67000306,-84.64565819,-0.46,34.022,18.021,210.766,2003-01-08T14:48:34
1483,42.66999644,-84.64564918,-0.45,26.609,9.891,211.487,2003-01-08T14:48:43
1484,42.66998318,-84.64564017,-0.44,18.45,17.909,200.25,2003-01-08T14:48:43
1485,42.66996993,-84.64563115,-0.53,20.697,38.946,182.121,2003-01-08T14:48:45
1486,42.66995667,-84.64563115,-1.22,38.761,44.721,187.039,2003-01-08T14:48:47
1487,42.66995005,-84.64562214,-1.33,51.622,-1.0,197.93,2003-01-08T14:48:48
1488,42.66994342,-84.64561313,-1.29,51.633,-1.0,194.629,2003-01-08T14:48:49
1489,42.66993016,-84.64561313,-1.32,56.161,-1.0,194.08,2003-01-08T14:48:51
1490,42.66992354,-84.64560411,-1.32,58.993,-1.0,193.843,2003-01-08T14:48:51
1491,42.66991028,-84.6455951,-1.38,57.859,20.733,190.067,2003-01-08T14:48:52
1492,42.66989703,-84.6455951,-1.42,56.441,25.843,187.042,2003-01-08T14:48:53
1493,42.66988377,-84.64558609,-1.5,58.088,32.515,186.288,2003-01-08T14:48:54
1494,42.66987715,-84.64557707,-1.59,52.853,31.858,185.467,2003-01-08T14:48:55
1495,42.66986389,-84.64557707,-1.63,53.275,33.001,187.987,2003-01-08T14:48:56
1496,42.66985726,-84.64556806,-1.63,54.833,32.023,189.847,2003-01-08T14:48:57
1497,42.66984401,-84.64556806,-1.65,52.838,31.691,188.973,2003-01-08T14:48:58
1498,42.66983738,-84.64555905,-1.64,54.085,33.669,187.905,2003-01-08T14:49:00
1499,42.6698175,-84.64555905,-1.64,55.304,34.902,187.933,2003-01-08T14:49:00
1500,42.66980425,-84.64556806,-1.68,58.368,35.707,190.453,2003-01-08T14:49:01
1501,42.66978436,-84.64556806,-1.71,58.544,33.361,190.733,2003-01-08T14:49:02
1502,42.66976448,-84.64558609,-1.73,58.889,33.806,191.248,2003-01-08T14:49:03
1503,42.66975123,-84.64558609,-1.73,58.446,32.659,192.997,2003-01-08T14:49:04
1504,42.6697446,-84.6455951,-1.71,55.102,30.905,190.559,2003-01-08T14:49:05
1505,42.66973135,-84.6455951,-1.77,51.689,29.597,189.808,2003-01-08T14:49:06
1506,42.66971809,-84.64560411,-1.78,51.158,27.096,190.278,2003-01-08T14:49:07
1507,42.66969821,-84.6455951,-1.71,49.73,24.83,188.846,2003-01-08T14:49:09
1508,42.66967833,-84.6455951,-1.66,49.31,25.52,188.736,2003-01-08T14:49:11
1509,42.66966507,-84.64558609,-1.66,51.725,28.025,187.588,2003-01-08T14:49:12
